task,width,noise,control,policy,seeds,auc_mean,off_rmse_q0,off_rmse_q8,same_rmse_q8
B,0,0,independent_inputs,diversified_qbc,3,8.914200997219951e-16,9.309344911725933e-16,1.1054591795357459e-15,1.1253312956259564e-15
B,0,0,independent_inputs,qbc,3,8.914200997219951e-16,9.309344911725933e-16,1.1054591795357459e-15,1.1253312956259564e-15
B,0,0,independent_inputs,random,3,8.956763284594655e-16,9.309344911725933e-16,1.0384153564788437e-15,1.032814160831628e-15
B,0,0,independent_inputs,regularized_d_optimal,3,9.977173722907072e-16,9.309344911725933e-16,1.3357648026712656e-15,1.344012827191949e-15
B,0,0,matched_marginal_shuffle,augmented_qbc,3,1.1572842302029151e-15,8.286896350763154e-16,1.0773614393849705e-15,6.597457834240817e-16
B,0,0,matched_marginal_shuffle,diversified_qbc,3,1.1572842302029151e-15,8.286896350763154e-16,1.0773614393849705e-15,6.597457834240817e-16
B,0,0,matched_marginal_shuffle,qbc,3,1.1572842302029151e-15,8.286896350763154e-16,1.0773614393849705e-15,6.597457834240817e-16
B,0,0,matched_marginal_shuffle,random,3,6.733932180449457e-16,8.286896350763154e-16,7.435899522884499e-16,4.547555363035736e-16
B,0,0,matched_marginal_shuffle,regularized_d_optimal,3,7.931158537482947e-16,8.286896350763154e-16,7.23484989861641e-16,4.4041778747579077e-16
B,0,0,surface_restricted_queries,augmented_qbc,3,1.4327487048553127,1.4327487048553127,1.4327487048553127,4.502706075921074e-16
B,0,0,surface_restricted_queries,diversified_qbc,3,1.4327487048553127,1.4327487048553127,1.4327487048553127,4.502706075921074e-16
B,0,0,surface_restricted_queries,qbc,3,1.4327487048553127,1.4327487048553127,1.4327487048553127,4.502706075921074e-16
B,0,0,surface_restricted_queries,random,3,1.343139847362564,1.4327487048553127,1.074313274884319,6.456338484708695e-16
B,0,0,surface_restricted_queries,regularized_d_optimal,3,1.4327487048553127,1.4327487048553127,1.4327487048553127,6.863909899056935e-16
B,0,0.01,constrained,augmented_qbc,3,0.25795801473064967,1.4411362241912344,0.002483054046642591,0.0017845825259342797
B,0,0.01,constrained,diversified_qbc,3,0.2587456748829216,1.4411362241912344,0.0035011109945368587,0.002243771142393674
B,0,0.01,constrained,qbc,3,0.20458540029268124,1.4411362241912344,0.0027121866764349776,0.0016827257988931098
B,0,0.01,constrained,random,3,0.1561931825778257,1.4411362241912344,0.004957885120835241,0.0019308010378571345
B,0,0.01,constrained,regularized_d_optimal,3,0.25726984128838887,1.4411362241912344,0.0024514376661313644,0.0018262083221916184
B,0,0.01,independent_inputs,augmented_qbc,3,0.0021571045892221723,0.0023989169684632064,0.0022595330258529094,0.0022748504410343624
B,0,0.01,independent_inputs,diversified_qbc,3,0.0018773429887977936,0.0023989169684632064,0.0013783719138691895,0.001377480607343564
B,0,0.01,independent_inputs,qbc,3,0.0021571045892221723,0.0023989169684632064,0.0022595330258529094,0.0022748504410343624
B,0,0.01,independent_inputs,random,3,0.003738198020992256,0.0023989169684632064,0.0034737466120896127,0.0035319019160489143
B,0,0.01,independent_inputs,regularized_d_optimal,3,0.0020221206201788957,0.0023989169684632064,0.0016817774639910927,0.00168674821728715
B,0,0.01,matched_marginal_shuffle,augmented_qbc,3,0.0037537192851520265,0.0049497286578815145,0.0024674993902297003,0.0017953020069547485
B,0,0.01,matched_marginal_shuffle,diversified_qbc,3,0.0034734510484722234,0.0049497286578815145,0.002817942960994226,0.0018424569484759969
B,0,0.01,matched_marginal_shuffle,qbc,3,0.0037537192851520265,0.0049497286578815145,0.0024674993902297003,0.0017953020069547485
B,0,0.01,matched_marginal_shuffle,random,3,0.005454152755169636,0.0049497286578815145,0.0039144692793154886,0.0020262193719115507
B,0,0.01,matched_marginal_shuffle,regularized_d_optimal,3,0.004176706492835886,0.0049497286578815145,0.0030111213205483503,0.0020286142694274107
B,0,0.01,surface_restricted_queries,augmented_qbc,3,2.0064518035505703,1.784701610028667,2.1401973210443557,0.001252436798209344
B,0,0.01,surface_restricted_queries,diversified_qbc,3,1.9181740329382073,1.784701610028667,1.784772039440556,0.0029579964539997155
B,0,0.01,surface_restricted_queries,qbc,3,1.5811168052993352,1.784701610028667,1.4232403957863695,0.0026416689818898158
B,0,0.01,surface_restricted_queries,random,3,1.6946471665760168,1.784701610028667,1.4232928963157818,0.002770677577399175
B,0,0.01,surface_restricted_queries,regularized_d_optimal,3,1.782176271160352,1.784701610028667,1.784139122248435,0.002188432033339522
B,0.01,0,constrained,augmented_qbc,3,1.7773614774804756e-15,6.497050639012189e-15,8.894558387767022e-16,5.337135173543178e-16
B,0.01,0,constrained,diversified_qbc,3,3.3310103772468896e-15,6.497050639012189e-15,1.5520750223394539e-15,8.859177108331027e-16
B,0.01,0,constrained,qbc,3,3.3310103772468896e-15,6.497050639012189e-15,1.5520750223394539e-15,8.859177108331027e-16
B,0.01,0,constrained,random,3,2.16115406962799e-15,6.497050639012189e-15,1.7529414056922187e-15,1.1999059773630338e-15
B,0.01,0,constrained,regularized_d_optimal,3,1.1769504369448743e-15,6.497050639012189e-15,9.246960840176841e-16,5.22317889383295e-16
B,0.01,0.01,constrained,augmented_qbc,3,0.009024488762764503,0.08679087029251963,0.002562322506766149,0.0019270127906938848
B,0.01,0.01,constrained,diversified_qbc,3,0.008951663817167513,0.08679087029251963,0.0026000308265176414,0.0017807035765557667
B,0.01,0.01,constrained,qbc,3,0.009024488762764503,0.08679087029251963,0.002562322506766149,0.0019270127906938848
B,0.01,0.01,constrained,random,3,0.107737206779232,0.08679087029251963,0.011005222415558319,0.0029275786965138606
B,0.01,0.01,constrained,regularized_d_optimal,3,0.009440856829243567,0.08679087029251963,0.0031611719017898767,0.0023950049996160753
B,0.05,0,constrained,augmented_qbc,3,1.4777050637114312e-15,2.0860529966817527e-15,1.4824342399564706e-15,8.650862013767627e-16
B,0.05,0,constrained,diversified_qbc,3,1.4777050637114312e-15,2.0860529966817527e-15,1.4824342399564706e-15,8.650862013767627e-16
B,0.05,0,constrained,qbc,3,1.4777050637114312e-15,2.0860529966817527e-15,1.4824342399564706e-15,8.650862013767627e-16
B,0.05,0,constrained,random,3,1.3549049171337872e-15,2.0860529966817527e-15,1.0137146664205622e-15,5.936662623261326e-16
B,0.05,0,constrained,regularized_d_optimal,3,1.0187415169301298e-15,2.0860529966817527e-15,5.160804269647198e-16,3.264186950666924e-16
B,0.05,0.01,constrained,augmented_qbc,3,0.004481935441554578,0.011329121848813031,0.003077666735650965,0.0014961692959350847
B,0.05,0.01,constrained,diversified_qbc,3,0.005862130003850656,0.011329121848813031,0.004346047535459541,0.0021153217106433704
B,0.05,0.01,constrained,qbc,3,0.004480149565178833,0.011329121848813031,0.003077666735650688,0.001496169295935054
B,0.05,0.01,constrained,random,3,0.007038075932472886,0.011329121848813031,0.005004396559053437,0.001570181454629983
B,0.05,0.01,constrained,regularized_d_optimal,3,0.004245261081441936,0.011329121848813031,0.002498759209589797,0.0013322734195350303
